student_id,engagement_date,paid,cohort,period
276130,2022-08-23,1,2022-06,2
287787,2022-08-23,0,2022-08,0
274498,2022-08-23,1,2022-05,3
268011,2022-08-23,1,2022-03,5
278875,2022-08-23,1,2022-07,1
287791,2022-08-23,0,2022-08,0
287792,2022-08-23,0,2022-08,0
286884,2022-08-23,1,2022-08,0
277609,2022-08-23,1,2022-06,2
287737,2022-08-23,1,2022-08,0
287788,2022-08-23,0,2022-08,0
287018,2022-08-23,0,2022-08,0
266738,2022-08-23,0,2022-03,5
287610,2022-08-23,0,2022-08,0
285670,2022-08-23,1,2022-08,0
287660,2022-08-23,0,2022-08,0
287798,2022-08-23,0,2022-08,0
282643,2022-08-23,1,2022-07,1
268053,2022-08-23,1,2022-03,5
282829,2022-08-23,1,2022-07,1
261085,2022-08-23,1,2022-02,6
287799,2022-08-23,0,2022-08,0
268053,2022-08-24,1,2022-03,5
284482,2022-08-24,1,2022-08,0
287799,2022-08-24,0,2022-08,0
277609,2022-08-24,1,2022-06,2
282829,2022-08-24,1,2022-07,1
285670,2022-08-24,1,2022-08,0
284487,2022-08-24,1,2022-08,0
275637,2022-08-24,1,2022-06,2
272838,2022-08-24,1,2022-05,3
280121,2022-08-24,1,2022-07,1
284234,2022-08-24,0,2022-08,0
280611,2022-08-24,1,2022-08,0
282273,2022-08-24,1,2022-07,1
274781,2022-08-24,1,2022-05,3
275246,2022-08-24,1,2022-08,0
287453,2022-08-24,0,2022-08,0
286708,2022-08-24,0,2022-08,0
287018,2022-08-24,0,2022-08,0
274626,2022-08-24,0,2022-08,0
287740,2022-08-24,0,2022-08,0
283300,2022-08-24,1,2022-08,0
266738,2022-08-24,0,2022-03,5
282915,2022-08-24,1,2022-07,1
268287,2022-08-24,1,2022-03,5
287527,2022-08-24,0,2022-08,0
287499,2022-08-24,1,2022-08,0
282758,2022-08-24,1,2022-08,0
287802,2022-08-24,0,2022-08,0
271326,2022-08-24,1,2022-04,4
276788,2022-08-24,1,2022-06,2
269314,2022-08-24,1,2022-04,4
277556,2022-08-24,1,2022-06,2
281522,2022-08-24,1,2022-07,1
282726,2022-08-24,1,2022-07,1
264295,2022-08-24,1,2022-04,4
268926,2022-08-24,1,2022-03,5
272965,2022-08-24,1,2022-05,3
275307,2022-08-24,1,2022-07,1
287804,2022-08-24,0,2022-08,0
287750,2022-08-24,0,2022-08,0
285915,2022-08-24,1,2022-08,0
282088,2022-08-24,1,2022-07,1
282687,2022-08-24,1,2022-07,1
275045,2022-08-24,1,2022-07,1
285191,2022-08-24,1,2022-08,0
259533,2022-08-24,1,2022-03,5
285322,2022-08-24,1,2022-08,0
287805,2022-08-24,0,2022-08,0
282640,2022-08-24,0,2022-07,1
286607,2022-08-24,1,2022-08,0
264687,2022-08-24,1,2022-03,5
284612,2022-08-24,0,2022-08,0
272906,2022-08-24,1,2022-05,3
277322,2022-08-24,1,2022-07,1
275550,2022-08-24,0,2022-05,3
277864,2022-08-24,1,2022-06,2
287809,2022-08-24,0,2022-08,0
280868,2022-08-24,1,2022-07,1
285776,2022-08-24,0,2022-08,0
282318,2022-08-24,1,2022-07,1
285352,2022-08-24,1,2022-08,0
274624,2022-08-24,0,2022-06,2
281671,2022-08-24,1,2022-07,1
287810,2022-08-24,0,2022-08,0
287811,2022-08-24,0,2022-08,0
282241,2022-08-24,0,2022-07,1
282408,2022-08-24,1,2022-07,1
282526,2022-08-24,1,2022-07,1
287676,2022-08-24,0,2022-08,0
277499,2022-08-24,1,2022-06,2
287334,2022-08-24,1,2022-08,0
285169,2022-08-24,0,2022-08,0
287238,2022-08-24,1,2022-08,0
286961,2022-08-24,0,2022-08,0
275004,2022-08-24,0,2022-05,3
287815,2022-08-24,0,2022-08,0
271519,2022-08-24,1,2022-04,4
287762,2022-08-24,0,2022-08,0
268242,2022-08-24,1,2022-04,4
284438,2022-08-24,1,2022-08,0
287557,2022-08-24,0,2022-08,0
287760,2022-08-24,0,2022-08,0
287819,2022-08-24,0,2022-08,0
274996,2022-08-24,1,2022-05,3
268011,2022-08-24,1,2022-03,5
268922,2022-08-24,1,2022-03,5
286717,2022-08-24,1,2022-08,0
281608,2022-08-24,1,2022-07,1
267959,2022-08-24,1,2022-03,5
282442,2022-08-24,1,2022-07,1
275684,2022-08-24,1,2022-06,2
287330,2022-08-24,1,2022-08,0
286824,2022-08-24,1,2022-08,0
282110,2022-08-24,0,2022-08,0
285914,2022-08-24,0,2022-08,0
286359,2022-08-24,0,2022-08,0
266187,2022-08-24,1,2022-07,1
265337,2022-08-24,1,2022-03,5
284066,2022-08-24,1,2022-08,0
287821,2022-08-24,0,2022-08,0
287331,2022-08-24,1,2022-08,0
284209,2022-08-24,0,2022-08,0
280613,2022-08-24,1,2022-07,1
286304,2022-08-24,0,2022-08,0
286515,2022-08-24,0,2022-08,0
287827,2022-08-24,0,2022-08,0
282960,2022-08-24,1,2022-08,0
285397,2022-08-24,1,2022-08,0
278906,2022-08-24,1,2022-06,2
287831,2022-08-24,0,2022-08,0
271991,2022-08-24,1,2022-04,4
284884,2022-08-24,0,2022-08,0
286772,2022-08-24,0,2022-08,0
268827,2022-08-24,1,2022-06,2
285252,2022-08-24,1,2022-08,0
287833,2022-08-24,0,2022-08,0
284180,2022-08-24,1,2022-08,0
287834,2022-08-24,0,2022-08,0
283029,2022-08-24,1,2022-08,0
282954,2022-08-24,1,2022-07,1
287130,2022-08-24,0,2022-08,0
287722,2022-08-24,0,2022-08,0
266178,2022-08-24,0,2022-03,5
282575,2022-08-24,1,2022-07,1
286674,2022-08-24,0,2022-08,0
274050,2022-08-24,1,2022-05,3
276671,2022-08-24,1,2022-06,2
282705,2022-08-24,1,2022-08,0
275518,2022-08-24,1,2022-06,2
287565,2022-08-24,1,2022-08,0
286458,2022-08-24,0,2022-08,0
286582,2022-08-24,0,2022-08,0
274798,2022-08-24,1,2022-05,3
287840,2022-08-24,0,2022-08,0
261682,2022-08-24,1,2022-01,7
287842,2022-08-24,0,2022-08,0
283962,2022-08-24,0,2022-08,0
266512,2022-08-24,1,2022-03,5
282594,2022-08-24,1,2022-08,0
272283,2022-08-24,1,2022-05,3
270671,2022-08-24,1,2022-05,3
262569,2022-08-24,1,2022-03,5
284492,2022-08-24,1,2022-08,0
287844,2022-08-24,0,2022-08,0
282542,2022-08-24,1,2022-07,1
287063,2022-08-24,0,2022-08,0
268892,2022-08-24,1,2022-04,4
287845,2022-08-24,0,2022-08,0
287846,2022-08-24,0,2022-08,0
263309,2022-08-24,1,2022-05,3
287825,2022-08-24,0,2022-08,0
284379,2022-08-24,1,2022-08,0
282779,2022-08-24,1,2022-07,1
286604,2022-08-24,0,2022-08,0
286418,2022-08-24,1,2022-08,0
282304,2022-08-24,1,2022-07,1
275598,2022-08-24,1,2022-06,2
264306,2022-08-24,0,2022-02,6
287853,2022-08-24,0,2022-08,0
274552,2022-08-24,1,2022-06,2
285597,2022-08-24,0,2022-08,0
277084,2022-08-24,1,2022-06,2
272586,2022-08-24,1,2022-06,2
287848,2022-08-24,0,2022-08,0
262761,2022-08-24,1,2022-03,5
287574,2022-08-24,0,2022-08,0
276510,2022-08-24,1,2022-06,2
287632,2022-08-24,1,2022-08,0
263293,2022-08-24,1,2022-02,6
261692,2022-08-24,1,2022-04,4
287828,2022-08-24,0,2022-08,0
274825,2022-08-24,1,2022-05,3
266693,2022-08-24,1,2022-03,5
286529,2022-08-24,0,2022-08,0
268293,2022-08-24,1,2022-03,5
280307,2022-08-24,0,2022-07,1
258862,2022-08-24,1,2022-01,7
266005,2022-08-24,0,2022-08,0
268681,2022-08-24,0,2022-03,5
281753,2022-08-24,1,2022-07,1
287863,2022-08-24,0,2022-08,0
277461,2022-08-24,1,2022-08,0
287143,2022-08-24,1,2022-08,0
278789,2022-08-24,1,2022-08,0
270193,2022-08-24,0,2022-04,4
287866,2022-08-24,0,2022-08,0
286753,2022-08-24,1,2022-08,0
287874,2022-08-24,0,2022-08,0
284072,2022-08-24,1,2022-08,0
272157,2022-08-24,1,2022-05,3
287878,2022-08-24,0,2022-08,0
262643,2022-08-24,1,2022-02,6
287879,2022-08-24,0,2022-08,0
282591,2022-08-24,1,2022-07,1
261491,2022-08-24,1,2022-01,7
284531,2022-08-24,1,2022-08,0
272145,2022-08-24,1,2022-07,1
280821,2022-08-24,1,2022-07,1
270930,2022-08-24,1,2022-05,3
287704,2022-08-24,0,2022-08,0
278611,2022-08-24,1,2022-07,1
287430,2022-08-24,0,2022-08,0
284743,2022-08-24,0,2022-08,0
287884,2022-08-24,0,2022-08,0
267064,2022-08-24,1,2022-03,5
287885,2022-08-24,0,2022-08,0
264228,2022-08-24,1,2022-07,1
287880,2022-08-24,0,2022-08,0
287618,2022-08-24,1,2022-08,0
274039,2022-08-24,1,2022-05,3
279562,2022-08-24,0,2022-06,2
277353,2022-08-24,1,2022-08,0
282430,2022-08-24,1,2022-07,1
287679,2022-08-24,0,2022-08,0
282901,2022-08-24,1,2022-07,1
287889,2022-08-24,0,2022-08,0
282066,2022-08-24,1,2022-07,1
286735,2022-08-24,1,2022-08,0
287890,2022-08-24,0,2022-08,0
287893,2022-08-24,0,2022-08,0
287894,2022-08-24,0,2022-08,0
275449,2022-08-24,1,2022-05,3
287898,2022-08-24,0,2022-08,0
275624,2022-08-24,1,2022-06,2
280506,2022-08-24,0,2022-07,1
278258,2022-08-24,0,2022-06,2
286175,2022-08-24,0,2022-08,0
287688,2022-08-24,0,2022-08,0
287900,2022-08-24,0,2022-08,0
274347,2022-08-24,0,2022-05,3
271154,2022-08-24,1,2022-04,4
277271,2022-08-24,1,2022-06,2
278875,2022-08-24,1,2022-07,1
271925,2022-08-24,1,2022-06,2
287043,2022-08-24,0,2022-08,0
271664,2022-08-24,1,2022-04,4
274498,2022-08-24,1,2022-05,3
263690,2022-08-24,1,2022-02,6
287903,2022-08-24,0,2022-08,0
278304,2022-08-24,0,2022-06,2
287908,2022-08-24,0,2022-08,0
287610,2022-08-24,0,2022-08,0
287909,2022-08-24,0,2022-08,0
286553,2022-08-24,0,2022-08,0
274645,2022-08-24,1,2022-08,0
287910,2022-08-24,0,2022-08,0
281609,2022-08-24,1,2022-07,1
285702,2022-08-24,0,2022-08,0
287278,2022-08-24,0,2022-08,0
283696,2022-08-24,1,2022-08,0
268811,2022-08-24,1,2022-04,4
260971,2022-08-24,1,2022-01,7
281299,2022-08-24,1,2022-07,1
286638,2022-08-24,0,2022-08,0
281993,2022-08-24,1,2022-07,1
282940,2022-08-24,1,2022-07,1
280863,2022-08-24,1,2022-07,1
274861,2022-08-24,1,2022-05,3
287915,2022-08-24,0,2022-08,0
287352,2022-08-24,0,2022-08,0
275100,2022-08-24,1,2022-06,2
287916,2022-08-24,0,2022-08,0
284335,2022-08-24,0,2022-08,0
286920,2022-08-24,0,2022-08,0
261412,2022-08-24,1,2022-03,5
287921,2022-08-24,0,2022-08,0
269519,2022-08-24,1,2022-04,4
282283,2022-08-24,1,2022-07,1
287919,2022-08-24,0,2022-08,0
275944,2022-08-24,0,2022-06,2
268090,2022-08-24,1,2022-07,1
287924,2022-08-24,0,2022-08,0
287918,2022-08-24,0,2022-08,0
287926,2022-08-24,1,2022-08,0
287836,2022-08-24,0,2022-08,0
279330,2022-08-24,1,2022-07,1
287927,2022-08-24,0,2022-08,0
283154,2022-08-24,1,2022-08,0
274464,2022-08-24,1,2022-07,1
287928,2022-08-24,0,2022-08,0
287930,2022-08-24,0,2022-08,0
287929,2022-08-24,0,2022-08,0
287789,2022-08-24,0,2022-08,0
287931,2022-08-24,0,2022-08,0
287934,2022-08-24,0,2022-08,0
273602,2022-08-24,0,2022-08,0
287660,2022-08-24,0,2022-08,0
287936,2022-08-24,0,2022-08,0
267026,2022-08-24,1,2022-03,5
287602,2022-08-24,0,2022-08,0
273936,2022-08-24,1,2022-05,3
273136,2022-08-24,1,2022-07,1
281453,2022-08-24,1,2022-07,1
284292,2022-08-24,1,2022-08,0
281925,2022-08-24,1,2022-07,1
281655,2022-08-24,0,2022-08,0
275126,2022-08-24,1,2022-06,2
274382,2022-08-24,1,2022-05,3
284266,2022-08-24,1,2022-08,0
287941,2022-08-24,0,2022-08,0
287942,2022-08-24,0,2022-08,0
280000,2022-08-24,1,2022-08,0
263293,2022-08-25,1,2022-02,6
286717,2022-08-25,1,2022-08,0
282901,2022-08-25,1,2022-07,1
287942,2022-08-25,0,2022-08,0
284266,2022-08-25,1,2022-08,0
287945,2022-08-25,0,2022-08,0
282935,2022-08-25,1,2022-08,0
278258,2022-08-25,0,2022-06,2
275100,2022-08-25,1,2022-06,2
274382,2022-08-25,1,2022-05,3
278875,2022-08-25,1,2022-07,1
280000,2022-08-25,1,2022-08,0
261654,2022-08-25,1,2022-01,7
282430,2022-08-25,1,2022-07,1
270193,2022-08-25,0,2022-04,4
285670,2022-08-25,1,2022-08,0
287072,2022-08-25,1,2022-08,0
275637,2022-08-25,1,2022-06,2
275624,2022-08-25,1,2022-06,2
285322,2022-08-25,1,2022-08,0
268287,2022-08-25,1,2022-03,5
283300,2022-08-25,1,2022-08,0
281753,2022-08-25,1,2022-07,1
277953,2022-08-25,1,2022-06,2
287602,2022-08-25,0,2022-08,0
285252,2022-08-25,1,2022-08,0
281671,2022-08-25,1,2022-07,1
284487,2022-08-25,1,2022-08,0
282954,2022-08-25,1,2022-07,1
287878,2022-08-25,0,2022-08,0
287949,2022-08-25,0,2022-08,0
284492,2022-08-25,1,2022-08,0
281655,2022-08-25,0,2022-08,0
287833,2022-08-25,0,2022-08,0
274996,2022-08-25,1,2022-05,3
259533,2022-08-25,1,2022-03,5
287952,2022-08-25,0,2022-08,0
284482,2022-08-25,1,2022-08,0
287850,2022-08-25,0,2022-08,0
261523,2022-08-25,0,2022-01,7
265176,2022-08-25,1,2022-03,5
281522,2022-08-25,1,2022-07,1
277864,2022-08-25,1,2022-06,2
282088,2022-08-25,1,2022-07,1
285915,2022-08-25,1,2022-08,0
287499,2022-08-25,1,2022-08,0
261714,2022-08-25,1,2022-01,7
287836,2022-08-25,0,2022-08,0
275045,2022-08-25,1,2022-07,1
275307,2022-08-25,1,2022-07,1
278304,2022-08-25,0,2022-06,2
287334,2022-08-25,1,2022-08,0
279753,2022-08-25,0,2022-08,0
285397,2022-08-25,1,2022-08,0
284531,2022-08-25,1,2022-08,0
260971,2022-08-25,1,2022-01,7
282960,2022-08-25,1,2022-08,0
287959,2022-08-25,0,2022-08,0
284241,2022-08-25,1,2022-08,0
287565,2022-08-25,1,2022-08,0
276562,2022-08-25,1,2022-06,2
268090,2022-08-25,1,2022-07,1
282839,2022-08-25,1,2022-08,0
282626,2022-08-25,1,2022-08,0
273936,2022-08-25,1,2022-05,3
282594,2022-08-25,1,2022-08,0
285352,2022-08-25,1,2022-08,0
287970,2022-08-25,0,2022-08,0
287531,2022-08-25,0,2022-08,0
281299,2022-08-25,1,2022-07,1
287866,2022-08-25,0,2022-08,0
286772,2022-08-25,0,2022-08,0
287975,2022-08-25,0,2022-08,0
287974,2022-08-25,0,2022-08,0
267959,2022-08-25,1,2022-03,5
281608,2022-08-25,1,2022-07,1
287856,2022-08-25,0,2022-08,0
287330,2022-08-25,1,2022-08,0
282304,2022-08-25,1,2022-07,1
286175,2022-08-25,0,2022-08,0
280613,2022-08-25,1,2022-07,1
286171,2022-08-25,0,2022-08,0
281870,2022-08-25,1,2022-07,1
284438,2022-08-25,1,2022-08,0
275286,2022-08-25,1,2022-05,3
268357,2022-08-25,1,2022-03,5
284180,2022-08-25,1,2022-08,0
259952,2022-08-25,1,2022-01,7
283730,2022-08-25,1,2022-08,0
287948,2022-08-25,0,2022-08,0
270738,2022-08-25,1,2022-04,4
260754,2022-08-25,1,2022-01,7
287921,2022-08-25,0,2022-08,0
277322,2022-08-25,1,2022-07,1
264404,2022-08-25,1,2022-02,6
287874,2022-08-25,0,2022-08,0
266332,2022-08-25,1,2022-03,5
286515,2022-08-25,0,2022-08,0
284954,2022-08-25,1,2022-08,0
276671,2022-08-25,1,2022-06,2
283615,2022-08-25,0,2022-08,0
283809,2022-08-25,1,2022-08,0
287993,2022-08-25,1,2022-08,0
261817,2022-08-25,1,2022-01,7
268293,2022-08-25,1,2022-03,5
269518,2022-08-25,1,2022-05,3
287996,2022-08-25,0,2022-08,0
258862,2022-08-25,1,2022-01,7
278881,2022-08-25,1,2022-06,2
287931,2022-08-25,0,2022-08,0
282575,2022-08-25,1,2022-07,1
287825,2022-08-25,0,2022-08,0
288001,2022-08-25,0,2022-08,0
286928,2022-08-25,0,2022-08,0
268922,2022-08-25,1,2022-03,5
287985,2022-08-25,0,2022-08,0
272586,2022-08-25,1,2022-06,2
286799,2022-08-25,1,2022-08,0
287230,2022-08-25,0,2022-08,0
287180,2022-08-25,1,2022-08,0
282977,2022-08-25,1,2022-07,1
272887,2022-08-25,1,2022-06,2
286826,2022-08-25,1,2022-08,0
280506,2022-08-25,0,2022-07,1
268827,2022-08-25,1,2022-06,2
288005,2022-08-25,0,2022-08,0
275276,2022-08-25,1,2022-05,3
288004,2022-08-25,0,2022-08,0
286607,2022-08-25,1,2022-08,0
286674,2022-08-25,0,2022-08,0
271966,2022-08-25,0,2022-05,3
281796,2022-08-25,1,2022-07,1
270062,2022-08-25,1,2022-04,4
263309,2022-08-25,1,2022-05,3
287285,2022-08-25,0,2022-08,0
277499,2022-08-25,1,2022-06,2
262569,2022-08-25,1,2022-03,5
283029,2022-08-25,1,2022-08,0
285419,2022-08-25,0,2022-08,0
265337,2022-08-25,1,2022-03,5
286529,2022-08-25,0,2022-08,0
268892,2022-08-25,1,2022-04,4
272991,2022-08-25,1,2022-05,3
288010,2022-08-25,0,2022-08,0
277084,2022-08-25,1,2022-06,2
287063,2022-08-25,0,2022-08,0
287660,2022-08-25,0,2022-08,0
282235,2022-08-25,1,2022-07,1
285878,2022-08-25,0,2022-08,0
282705,2022-08-25,1,2022-08,0
288012,2022-08-25,0,2022-08,0
262761,2022-08-25,1,2022-03,5
288014,2022-08-25,0,2022-08,0
288015,2022-08-25,0,2022-08,0
271925,2022-08-25,1,2022-06,2
287238,2022-08-25,1,2022-08,0
286856,2022-08-25,0,2022-08,0
283166,2022-08-25,0,2022-08,0
282283,2022-08-25,1,2022-07,1
274825,2022-08-25,1,2022-05,3
282442,2022-08-25,1,2022-07,1
274039,2022-08-25,1,2022-05,3
275586,2022-08-25,0,2022-06,2
278789,2022-08-25,1,2022-08,0
288020,2022-08-25,0,2022-08,0
266187,2022-08-25,1,2022-07,1
284743,2022-08-25,0,2022-08,0
280307,2022-08-25,0,2022-07,1
287632,2022-08-25,1,2022-08,0
287143,2022-08-25,1,2022-08,0
282408,2022-08-25,1,2022-07,1
285201,2022-08-25,1,2022-08,0
287936,2022-08-25,0,2022-08,0
288024,2022-08-25,0,2022-08,0
286753,2022-08-25,1,2022-08,0
287863,2022-08-25,0,2022-08,0
266738,2022-08-25,0,2022-03,5
265367,2022-08-25,0,2022-08,0
287721,2022-08-25,1,2022-08,0
287043,2022-08-25,0,2022-08,0
277353,2022-08-25,1,2022-08,0
287436,2022-08-25,1,2022-08,0
278365,2022-08-25,0,2022-08,0
287941,2022-08-25,0,2022-08,0
287526,2022-08-25,1,2022-08,0
268985,2022-08-25,1,2022-03,5
262643,2022-08-25,1,2022-02,6
288034,2022-08-25,0,2022-08,0
288029,2022-08-25,0,2022-08,0
281993,2022-08-25,1,2022-07,1
274347,2022-08-25,0,2022-05,3
271326,2022-08-25,1,2022-04,4
282273,2022-08-25,1,2022-07,1
271306,2022-08-25,1,2022-07,1
260173,2022-08-25,1,2022-01,7
288040,2022-08-25,0,2022-08,0
263690,2022-08-25,1,2022-02,6
283824,2022-08-25,1,2022-08,0
282687,2022-08-25,1,2022-07,1
288043,2022-08-25,0,2022-08,0
288045,2022-08-25,0,2022-08,0
288044,2022-08-25,0,2022-08,0
282697,2022-08-25,1,2022-07,1
283816,2022-08-25,0,2022-08,0
285746,2022-08-25,0,2022-08,0
287701,2022-08-25,0,2022-08,0
288047,2022-08-25,0,2022-08,0
273136,2022-08-25,1,2022-07,1
264425,2022-08-25,1,2022-02,6
288050,2022-08-25,0,2022-08,0
266693,2022-08-25,1,2022-03,5
270671,2022-08-25,1,2022-05,3
283854,2022-08-25,0,2022-08,0
288052,2022-08-25,0,2022-08,0
282915,2022-08-25,1,2022-07,1
263321,2022-08-25,1,2022-02,6
271154,2022-08-25,1,2022-04,4
287910,2022-08-25,0,2022-08,0
287246,2022-08-25,0,2022-08,0
288055,2022-08-25,0,2022-08,0
272838,2022-08-25,1,2022-05,3
287243,2022-08-25,0,2022-08,0
288056,2022-08-25,0,2022-08,0
284481,2022-08-25,0,2022-08,0
261682,2022-08-25,1,2022-01,7
282995,2022-08-25,1,2022-08,0
267026,2022-08-25,1,2022-03,5
274552,2022-08-25,1,2022-06,2
282899,2022-08-25,0,2022-07,1
279264,2022-08-25,1,2022-06,2
287997,2022-08-25,0,2022-08,0
283130,2022-08-25,1,2022-08,0
287890,2022-08-25,0,2022-08,0
288060,2022-08-25,0,2022-08,0
276788,2022-08-25,1,2022-06,2
285776,2022-08-25,0,2022-08,0
261466,2022-08-25,1,2022-01,7
288065,2022-08-25,0,2022-08,0
272376,2022-08-25,0,2022-04,4
288067,2022-08-25,0,2022-08,0
278055,2022-08-25,1,2022-06,2
274645,2022-08-25,1,2022-08,0
288069,2022-08-25,0,2022-08,0
288070,2022-08-25,0,2022-08,0
274861,2022-08-25,1,2022-05,3
288072,2022-08-25,0,2022-08,0
271991,2022-08-25,1,2022-04,4
288071,2022-08-25,0,2022-08,0
288016,2022-08-25,0,2022-08,0
288073,2022-08-25,0,2022-08,0
283696,2022-08-25,1,2022-08,0
272842,2022-08-25,0,2022-05,3
272472,2022-08-25,1,2022-04,4
288079,2022-08-25,0,2022-08,0
268883,2022-08-25,1,2022-05,3
288081,2022-08-25,0,2022-08,0
282803,2022-08-25,1,2022-08,0
282726,2022-08-25,1,2022-07,1
288068,2022-08-25,0,2022-08,0
288082,2022-08-25,0,2022-08,0
266512,2022-08-25,1,2022-03,5
288083,2022-08-25,0,2022-08,0
281453,2022-08-25,1,2022-07,1
268053,2022-08-25,1,2022-03,5
288087,2022-08-25,0,2022-08,0
284986,2022-08-25,0,2022-08,0
287676,2022-08-25,0,2022-08,0
288089,2022-08-25,0,2022-08,0
279003,2022-08-25,0,2022-08,0
284486,2022-08-25,0,2022-08,0
279330,2022-08-25,1,2022-07,1
288041,2022-08-25,0,2022-08,0
288092,2022-08-25,0,2022-08,0
288054,2022-08-25,0,2022-08,0
282507,2022-08-25,1,2022-07,1
288088,2022-08-25,0,2022-08,0
262406,2022-08-25,1,2022-02,6
282610,2022-08-25,0,2022-08,0
287306,2022-08-25,0,2022-08,0
287018,2022-08-25,0,2022-08,0
276439,2022-08-25,1,2022-06,2
282542,2022-08-25,1,2022-07,1
288094,2022-08-25,0,2022-08,0
288095,2022-08-25,0,2022-08,0
288099,2022-08-25,0,2022-08,0
288100,2022-08-25,0,2022-08,0
263321,2022-08-26,1,2022-02,6
278875,2022-08-26,1,2022-07,1
274382,2022-08-26,1,2022-05,3
287306,2022-08-26,0,2022-08,0
287180,2022-08-26,1,2022-08,0
287676,2022-08-26,0,2022-08,0
270193,2022-08-26,0,2022-04,4
273936,2022-08-26,1,2022-05,3
283300,2022-08-26,1,2022-08,0
261654,2022-08-26,1,2022-01,7
263293,2022-08-26,1,2022-02,6
288104,2022-08-26,0,2022-08,0
282610,2022-08-26,0,2022-08,0
284487,2022-08-26,1,2022-08,0
288106,2022-08-26,0,2022-08,0
288045,2022-08-26,0,2022-08,0
268287,2022-08-26,1,2022-03,5
275637,2022-08-26,1,2022-06,2
287819,2022-08-26,0,2022-08,0
276788,2022-08-26,1,2022-06,2
280000,2022-08-26,1,2022-08,0
275307,2022-08-26,1,2022-07,1
268926,2022-08-26,1,2022-03,5
262643,2022-08-26,1,2022-02,6
274996,2022-08-26,1,2022-05,3
272965,2022-08-26,1,2022-05,3
259533,2022-08-26,1,2022-03,5
274781,2022-08-26,1,2022-05,3
284241,2022-08-26,1,2022-08,0
287961,2022-08-26,0,2022-08,0
288109,2022-08-26,0,2022-08,0
272283,2022-08-26,1,2022-05,3
277353,2022-08-26,1,2022-08,0
281753,2022-08-26,1,2022-07,1
288110,2022-08-26,0,2022-08,0
288113,2022-08-26,0,2022-08,0
275246,2022-08-26,1,2022-08,0
287238,2022-08-26,1,2022-08,0
282839,2022-08-26,1,2022-08,0
288115,2022-08-26,0,2022-08,0
286034,2022-08-26,0,2022-08,0
287137,2022-08-26,0,2022-08,0
275624,2022-08-26,1,2022-06,2
278851,2022-08-26,1,2022-06,2
286607,2022-08-26,1,2022-08,0
288118,2022-08-26,0,2022-08,0
282954,2022-08-26,1,2022-07,1
280121,2022-08-26,1,2022-07,1
288117,2022-08-26,0,2022-08,0
286772,2022-08-26,0,2022-08,0
285915,2022-08-26,1,2022-08,0
287334,2022-08-26,1,2022-08,0
277864,2022-08-26,1,2022-06,2
287856,2022-08-26,0,2022-08,0
267959,2022-08-26,1,2022-03,5
286548,2022-08-26,0,2022-08,0
282507,2022-08-26,1,2022-07,1
288120,2022-08-26,0,2022-08,0
288119,2022-08-26,0,2022-08,0
287565,2022-08-26,1,2022-08,0
288121,2022-08-26,0,2022-08,0
284072,2022-08-26,1,2022-08,0
273423,2022-08-26,1,2022-05,3
282687,2022-08-26,1,2022-07,1
288123,2022-08-26,0,2022-08,0
278881,2022-08-26,1,2022-06,2
287330,2022-08-26,1,2022-08,0
269204,2022-08-26,1,2022-04,4
276510,2022-08-26,1,2022-06,2
285352,2022-08-26,1,2022-08,0
284486,2022-08-26,0,2022-08,0
271991,2022-08-26,1,2022-04,4
288125,2022-08-26,0,2022-08,0
284497,2022-08-26,0,2022-08,0
284066,2022-08-26,1,2022-08,0
266332,2022-08-26,1,2022-03,5
268410,2022-08-26,1,2022-03,5
284400,2022-08-26,0,2022-08,0
281608,2022-08-26,1,2022-07,1
283854,2022-08-26,1,2022-08,0
260465,2022-08-26,1,2022-01,7
287769,2022-08-26,0,2022-08,0
287981,2022-08-26,0,2022-08,0
288024,2022-08-26,0,2022-08,0
285592,2022-08-26,0,2022-08,0
268357,2022-08-26,1,2022-03,5
287975,2022-08-26,0,2022-08,0
277322,2022-08-26,1,2022-07,1
286826,2022-08-26,1,2022-08,0
287825,2022-08-26,0,2022-08,0
260754,2022-08-26,1,2022-01,7
268293,2022-08-26,1,2022-03,5
269354,2022-08-26,0,2022-08,0
280868,2022-08-26,1,2022-07,1
288131,2022-08-26,0,2022-08,0
288044,2022-08-26,0,2022-08,0
282384,2022-08-26,0,2022-08,0
282575,2022-08-26,1,2022-07,1
288003,2022-08-26,1,2022-08,0
270671,2022-08-26,1,2022-05,3
282542,2022-08-26,1,2022-07,1
283029,2022-08-26,1,2022-08,0
284438,2022-08-26,1,2022-08,0
277012,2022-08-26,1,2022-06,2
263456,2022-08-26,1,2022-05,3
270606,2022-08-26,1,2022-04,4
277499,2022-08-26,1,2022-06,2
275257,2022-08-26,0,2022-08,0
287993,2022-08-26,1,2022-08,0
288097,2022-08-26,0,2022-08,0
288140,2022-08-26,0,2022-08,0
273523,2022-08-26,1,2022-05,3
285156,2022-08-26,0,2022-08,0
281126,2022-08-26,0,2022-07,1
262569,2022-08-26,1,2022-03,5
287160,2022-08-26,0,2022-08,0
288142,2022-08-26,1,2022-08,0
281522,2022-08-26,1,2022-07,1
282304,2022-08-26,1,2022-07,1
287436,2022-08-26,1,2022-08,0
288143,2022-08-26,0,2022-08,0
273671,2022-08-26,1,2022-05,3
288147,2022-08-26,0,2022-08,0
266512,2022-08-26,1,2022-03,5
260915,2022-08-26,1,2022-01,7
